0.032 -6.31274e-12 -1.85442e-13 -4.4847e-14 -2.69963e-15 -5.56994e-16 -2.42504e-15 9.2407e-15 -2.21006e-15 1.55557e-15 -2.28976e-15 
0.033 -2.90094e-12 -8.63133e-14 -4.04904e-14 -2.2986e-15 8.6723e-15 4.65368e-15 1.54359e-15 -5.60775e-15 5.15481e-15 4.29946e-15 
0.034 1.0704e-11 3.14723e-13 1.10868e-13 -1.5853e-15 -8.9235e-16 1.69712e-15 3.60422e-15 9.99783e-15 1.58321e-15 -1.24284e-15 
0.035 -2.79726e-12 -7.94341e-14 -2.75588e-14 1.37244e-15 -5.81827e-15 1.77205e-15 4.34744e-15 -3.55767e-15 8.66848e-15 3.29077e-15 
0.036 -4.98556e-12 -1.49386e-13 -5.55847e-14 -6.35311e-15 3.25716e-15 4.03898e-16 9.55056e-16 4.26029e-15 -6.69589e-15 -1.53539e-15 
0.037 5.46155e-12 1.6889e-13 5.77563e-14 -1.92856e-15 7.78637e-16 3.161e-15 5.76989e-15 -7.53481e-15 -6.51884e-15 1.39676e-15 
0.038 -6.99936e-12 -2.09507e-13 -7.00309e-14 1.52633e-15 3.80056e-15 1.86986e-15 -6.63978e-15 -9.9499e-16 -1.57771e-15 2.23353e-15 
0.039 2.16757e-12 6.56036e-14 2.10895e-14 2.77033e-15 -4.10905e-15 -3.33416e-15 2.24676e-15 -9.4824e-16 -6.76378e-16 -3.70441e-16 
0.04 8.22657e-12 2.40218e-13 8.42221e-14 6.09969e-15 2.54145e-15 -4.06794e-15 -8.73039e-15 -6.20246e-15 -5.16821e-15 2.24125e-16 
0.041 -8.15158e-12 -2.39378e-13 -8.10036e-14 1.31813e-15 -1.10429e-15 3.89539e-15 7.23428e-16 2.32306e-15 3.73386e-15 3.98457e-15 
0.042 4.58859e-12 1.34924e-13 4.13007e-14 -2.59896e-15 4.29396e-15 -1.34675e-15 2.71082e-15 7.2456e-15 -4.01545e-15 -4.66296e-15 
0.043 -2.90366e-13 -7.70027e-15 1.20545e-15 7.0431e-15 -5.93945e-15 -1.39696e-15 2.22784e-16 -2.33552e-15 3.60153e-15 3.69057e-15 
0.044 -5.41008e-12 -1.65015e-13 -5.8125e-14 -3.19472e-15 1.56625e-15 1.74602e-16 2.59839e-15 -2.80864e-15 -2.28927e-15 -6.69864e-15 
0.045 1.47638e-11 4.4063e-13 1.51977e-13 3.98837e-15 -5.85899e-15 -1.57454e-15 -3.74715e-15 -9.27939e-15 4.07638e-15 3.40073e-15 
0.046 1.11673e-12 2.2625e-14 1.16499e-14 8.39228e-15 -2.16715e-16 -4.6076e-15 3.59003e-15 -2.11596e-15 -4.56799e-15 -2.97967e-15 
0.047 3.61836e-12 1.11565e-13 3.994e-14 -5.49444e-15 -2.18147e-15 4.41526e-15 -1.87526e-15 -3.63601e-15 -6.69705e-15 7.19052e-16 
0.048 2.98675e-12 8.45762e-14 3.06006e-14 7.82469e-15 -3.84635e-16 -2.992e-15 -2.29232e-15 -3.99795e-15 1.41511e-17 1.44738e-15 
0.049 -1.27749e-11 -3.72302e-13 -1.27318e-13 -2.08703e-15 7.6854e-16 -3.65833e-16 1.61977e-15 4.00928e-15 5.65579e-16 -1.36598e-16 
0.05 3.63001e-12 1.03563e-13 4.23032e-14 -1.65058e-16 -6.79437e-15 4.64617e-16 1.12479e-15 -3.42988e-15 -1.03564e-15 7.68781e-16 
0.051 -3.04013e-12 -9.21086e-14 -2.97465e-14 9.578e-15 4.32402e-15 -1.70773e-15 -1.75993e-15 8.83469e-16 2.32464e-15 -4.16351e-15 
0.052 7.34177e-14 3.49052e-15 2.11957e-15 -6.52515e-15 -9.8408e-16 2.82377e-15 5.93846e-15 5.62286e-15 1.37422e-15 -4.1323e-17 
0.053 8.32039e-12 2.35265e-13 8.8873e-14 2.19247e-15 8.49728e-15 1.89378e-15 8.56456e-15 5.88857e-15 -6.50761e-15 -5.31443e-15 
0.054 2.20753e-12 7.19092e-14 2.10587e-14 2.53972e-15 2.47638e-15 1.38419e-15 -1.16569e-15 -6.39725e-16 7.47529e-16 -3.6693e-15 
0.055 -1.11915e-12 -3.5097e-14 -7.75649e-15 1.56503e-15 -7.65102e-15 -5.16405e-15 -1.45277e-15 -7.73379e-15 -2.53297e-15 -2.8855e-15 
0.056 -1.65191e-12 -4.7189e-14 -1.73432e-14 -1.43556e-15 8.73279e-15 1.9329e-15 3.56947e-15 6.00553e-16 -1.04408e-14 -8.41277e-15 
0.057 7.46284e-12 2.18281e-13 7.67032e-14 1.86815e-15 -1.99058e-15 4.77138e-15 -1.64811e-16 1.24749e-14 2.13868e-15 -5.14396e-15 
0.058 -9.266e-12 -2.65097e-13 -9.69715e-14 -4.13013e-15 4.00146e-15 -8.28049e-16 -3.45508e-15 -2.37858e-15 -7.6851e-15 -6.28449e-15 
0.059 -1.18967e-12 -3.84244e-14 -1.21159e-14 5.28784e-15 6.62675e-16 -4.53313e-15 1.31368e-16 -5.90919e-15 -5.10357e-15 -3.5006e-15 
0.06 1.95905e-12 6.57305e-14 1.96071e-14 -7.17044e-15 -5.58007e-15 2.21834e-15 -5.37255e-15 2.89329e-15 -5.28195e-15 -5.51778e-15 
0.061 -5.05468e-12 -1.51309e-13 -5.51374e-14 1.44168e-15 8.93003e-15 1.39087e-15 8.84846e-16 -7.57615e-15 6.1292e-16 -1.39371e-15 
0.062 -3.13413e-13 -1.04447e-14 -2.25725e-15 -1.17975e-15 -9.74865e-15 -4.36183e-15 8.2842e-17 6.14751e-15 -2.47772e-16 -1.8485e-15 
0.063 -4.24178e-12 -1.26602e-13 -4.12303e-14 -1.9535e-15 4.10685e-15 3.73675e-15 2.68012e-15 5.80584e-16 5.61651e-15 2.67833e-15 
0.064 -1.28697e-11 -3.80424e-13 -1.35039e-13 -2.49555e-15 -1.98188e-15 -1.56226e-15 -1.13285e-15 -4.892e-16 2.33185e-15 3.23219e-15 
0.065 9.50766e-12 2.75011e-13 1.04618e-13 1.34077e-15 -4.28121e-16 -3.36022e-15 1.67834e-15 2.2647e-16 3.60998e-15 7.31204e-17 
0.066 5.87702e-12 1.67228e-13 5.40573e-14 4.02761e-15 -4.74166e-16 4.0777e-15 5.50571e-16 5.08451e-15 9.40923e-15 8.42173e-15 
0.067 9.53015e-12 2.78025e-13 1.04567e-13 1.85162e-15 -7.4036e-16 -5.36846e-15 1.88274e-15 -6.87336e-15 -2.1075e-15 -2.03573e-15 
0.068 -3.03109e-12 -8.76179e-14 -3.34308e-14 -4.5932e-16 -3.03374e-15 8.88927e-16 -3.04679e-15 -7.99357e-15 5.1662e-16 4.40982e-15 
0.069 2.68683e-12 7.66908e-14 3.10109e-14 -1.24826e-15 2.47459e-15 -2.30588e-15 -2.81008e-15 6.2236e-15 -1.05901e-15 -4.51577e-15 
0.07 2.97904e-13 1.58094e-14 8.43241e-16 -2.33074e-15 -4.73536e-16 4.70161e-15 -3.41426e-15 6.18632e-15 5.81626e-15 -5.88267e-16 
0.071 -2.65307e-13 -1.02852e-14 -1.72526e-15 5.85162e-15 -2.39454e-15 -1.4851e-15 -5.22708e-15 -1.33791e-14 -4.25414e-15 -3.88635e-16 
0.072 -3.28077e-12 -8.88583e-14 -3.44372e-14 -2.65438e-15 -2.19472e-15 -5.22693e-15 -1.61645e-15 -6.86507e-15 -8.74171e-15 -7.07423e-15 
0.073 -2.47691e-12 -7.47717e-14 -2.7208e-14 -7.51138e-16 8.3035e-15 8.45745e-15 -1.59729e-15 4.98374e-15 8.78603e-15 3.01631e-16 
0.074 -3.33476e-12 -9.58486e-14 -3.42574e-14 -7.3326e-15 -4.46416e-15 -3.54073e-15 1.83625e-15 6.46973e-15 -8.49836e-15 -6.76706e-15 
0.075 4.066e-12 1.16239e-13 4.42139e-14 1.06507e-14 1.833e-15 -6.73655e-16 -5.76989e-15 -1.28423e-14 3.17939e-15 1.76044e-15 
0.076 -8.20815e-12 -2.3617e-13 -8.26394e-14 -4.76828e-15 -7.30187e-15 1.59131e-15 3.40167e-16 1.00821e-14 1.15679e-17 3.30607e-16 
0.077 5.25002e-12 1.48047e-13 5.4794e-14 -9.47899e-16 6.53573e-15 -1.11199e-15 2.21848e-15 2.96801e-15 4.00524e-15 3.80451e-15 
0.078 -6.35666e-12 -1.83157e-13 -6.5474e-14 -8.56633e-15 1.3993e-15 1.91543e-15 2.92907e-15 1.31304e-15 7.85381e-16 1.04951e-15 
0.079 4.15552e-12 1.17933e-13 3.8485e-14 4.32227e-15 4.71956e-16 -8.10182e-16 -6.81053e-16 -4.15035e-15 6.03015e-16 9.02218e-16 
0.08 -7.36608e-12 -2.14515e-13 -7.42198e-14 -1.59756e-15 -2.71642e-15 -2.86329e-15 3.65877e-15 1.57493e-15 4.00971e-16 3.7515e-16 
0.081 -5.48176e-13 -1.79893e-14 -6.73277e-15 9.38454e-16 2.29275e-15 1.17698e-15 -7.916e-15 -3.70789e-15 -2.32447e-15 -2.78551e-15 
0.082 -7.17003e-12 -2.0581e-13 -7.13078e-14 -2.39957e-15 -1.3087e-15 -7.76794e-16 3.32161e-15 -4.20048e-15 -2.84396e-15 -2.14615e-15 
0.083 1.00448e-11 2.92522e-13 1.04222e-13 4.24536e-15 -4.41182e-16 -3.10383e-15 -3.50875e-15 -7.53152e-15 -8.45869e-15 -4.95691e-16 
0.084 3.5604e-12 1.08118e-13 3.61749e-14 3.8762e-15 -1.28503e-15 1.59793e-15 -2.29503e-15 -1.06328e-15 8.67848e-16 -1.71539e-15 
0.085 1.65735e-12 4.60138e-14 1.84868e-14 5.88684e-17 8.09919e-16 -1.49652e-15 -1.90064e-15 1.48777e-15 3.77381e-15 9.80444e-16 
0.086 4.41818e-12 1.30807e-13 4.62702e-14 1.38293e-15 -3.8059e-15 -5.91568e-16 -4.68355e-15 -1.25965e-15 4.93309e-16 2.57832e-15 
0.087 -2.77548e-12 -8.37818e-14 -2.91195e-14 5.12934e-16 -2.4049e-16 -3.37765e-15 -1.07281e-15 -3.2618e-15 5.47619e-15 2.23196e-15 
0.088 9.16079e-13 2.68994e-14 6.59404e-15 -1.60552e-15 -6.59592e-16 3.46754e-15 -1.35371e-15 2.14597e-15 -2.02814e-15 -1.48248e-15 
0.089 -3.68343e-12 -1.06055e-13 -3.72335e-14 4.06889e-15 -4.27077e-15 -4.80112e-15 -8.39867e-16 -6.90494e-15 4.06012e-16 -2.04732e-15 
0.09 -2.66607e-12 -7.57099e-14 -2.66942e-14 -3.32687e-16 6.75254e-16 5.67783e-16 -2.83284e-15 -9.16272e-15 -1.74366e-15 -1.32129e-15 
0.091 7.58606e-12 2.21435e-13 7.76513e-14 3.55494e-15 -7.57362e-16 6.52168e-16 1.69421e-15 1.19415e-14 -2.13694e-15 -3.21989e-15 
0.092 1.11106e-11 3.26899e-13 1.15252e-13 4.6372e-15 4.89065e-15 -5.56667e-16 -2.94662e-16 -9.94578e-16 1.34098e-15 1.80792e-15 
0.093 -3.84926e-12 -1.14463e-13 -4.20091e-14 -1.86866e-15 -3.87966e-15 3.10399e-16 -3.79939e-15 -7.25811e-15 -2.29667e-16 -1.10889e-15 
0.094 -1.50403e-12 -4.47598e-14 -1.24945e-14 3.39007e-15 -8.97546e-15 -5.26757e-15 -9.6693e-16 -5.21793e-15 6.48492e-15 6.32953e-15 
0.095 2.53294e-12 7.38701e-14 2.20351e-14 2.46018e-15 5.91049e-16 1.03345e-15 -2.0646e-15 3.56273e-16 2.27709e-16 3.99829e-15 
0.096 -8.28455e-12 -2.4577e-13 -8.30275e-14 -5.11225e-15 -2.45017e-15 5.03931e-16 4.0335e-16 4.69083e-15 5.66013e-15 -4.59848e-15 
0.097 1.1055e-11 3.25258e-13 1.13915e-13 3.74023e-15 2.5536e-15 -3.21011e-15 -2.24204e-15 1.00695e-15 -2.62772e-15 8.12105e-16 
0.098 -6.1728e-12 -1.80649e-13 -6.27541e-14 -1.77005e-15 -5.99965e-15 -1.48951e-15 -2.45037e-15 -4.95611e-15 1.13732e-15 -4.92554e-15 
0.099 2.31968e-12 6.76485e-14 2.65465e-14 -4.76731e-16 4.22516e-16 -2.41382e-15 -7.78705e-16 -4.09846e-16 -3.23883e-15 -2.27832e-15 
0.1 1.93871e-13 9.07567e-16 3.17855e-15 -3.08396e-15 -1.13125e-15 1.39724e-16 -2.73678e-15 3.75626e-15 3.63048e-15 2.86078e-15 
0.101 -5.84287e-12 -1.74471e-13 -5.63634e-14 -4.49582e-15 -2.884e-15 -3.87793e-15 -5.1724e-15 -6.83685e-15 5.36112e-15 -7.72191e-16 
0.102 -6.35008e-12 -1.88093e-13 -6.43521e-14 -5.88623e-15 -1.40893e-15 -2.633e-15 -4.73036e-15 -5.58954e-15 2.49756e-15 3.8802e-15 
0.103 2.03903e-12 5.92839e-14 2.10053e-14 -2.39008e-15 -3.30571e-15 -2.73128e-16 -2.63333e-15 1.82901e-16 5.71086e-15 5.06614e-16 
0.104 -8.11911e-12 -2.41889e-13 -7.90555e-14 -1.16825e-14 7.28742e-15 -8.54908e-16 -1.36923e-15 -3.14111e-15 3.40894e-18 -1.39153e-15 
0.105 7.65923e-12 2.19715e-13 8.12299e-14 -2.65571e-15 -4.00669e-16 -2.76074e-15 -1.24669e-15 7.76021e-15 8.65822e-15 -1.65733e-15 
0.106 -4.24419e-12 -1.25618e-13 -4.06212e-14 -9.41655e-15 6.33164e-15 2.60766e-15 8.32594e-16 1.33912e-16 -3.69906e-15 -3.18268e-15 
0.107 -6.51322e-12 -1.91638e-13 -6.73758e-14 -1.81793e-15 -6.65862e-15 -2.67645e-15 -9.61397e-16 -1.43874e-15 5.50873e-15 -2.06283e-15 
0.108 4.05088e-13 9.74036e-15 4.82894e-15 -2.82101e-15 1.64316e-15 7.28834e-16 -2.34852e-15 -4.85275e-15 3.64606e-15 7.03237e-15 
0.109 -6.02322e-12 -1.74846e-13 -6.16338e-14 -4.93024e-15 2.8578e-16 -2.8232e-16 7.03808e-17 2.63924e-15 1.01944e-14 8.62874e-16 
0.11 3.08687e-12 9.03252e-14 3.06507e-14 -1.42082e-15 -1.20256e-15 2.18551e-15 -3.7298e-15 2.68475e-15 2.24956e-15 1.95616e-15 
0.111 1.70055e-12 5.40943e-14 1.9715e-14 -8.55222e-16 4.40989e-16 -3.39837e-15 8.49221e-16 -3.14613e-15 -2.09824e-15 -2.60344e-15 
0.112 -5.25201e-12 -1.56753e-13 -5.59343e-14 -4.24098e-15 7.18957e-16 5.52659e-15 1.05546e-15 4.50671e-16 3.89297e-15 -2.95455e-15 
0.113 -5.0748e-12 -1.47033e-13 -4.99244e-14 -7.17902e-16 7.9704e-15 -3.95469e-15 4.78069e-16 -1.02414e-15 2.78503e-15 1.74926e-16 
0.114 -1.20266e-11 -3.51272e-13 -1.24382e-13 -3.55274e-15 -6.35001e-15 2.71944e-15 -1.7911e-15 8.71347e-16 2.61916e-15 -2.71977e-16 
0.115 -1.12719e-12 -3.09001e-14 -1.2197e-14 -2.11147e-16 -2.23808e-17 -2.57554e-15 -2.82143e-15 -8.85297e-15 3.59101e-15 1.94368e-15 
0.116 -1.20947e-12 -3.63055e-14 -1.30667e-14 -3.05543e-15 -2.79461e-15 -8.38966e-16 -2.44415e-15 1.09496e-15 4.91601e-15 6.85584e-16 
0.117 1.92181e-12 5.79595e-14 1.80972e-14 -8.63493e-16 8.73481e-15 3.07018e-15 2.81369e-15 3.24968e-18 -5.91075e-16 -5.58765e-16 
0.118 3.18661e-12 9.63463e-14 3.45332e-14 4.06692e-15 -1.93715e-15 -2.3232e-15 -9.20316e-16 7.14238e-16 2.72449e-15 8.95036e-16 
0.119 5.2886e-12 1.5477e-13 5.63215e-14 1.74371e-15 -1.36882e-15 -7.59608e-16 -8.82867e-16 -8.59933e-15 -2.18e-15 -2.53753e-15 
0.12 1.33164e-12 4.07753e-14 1.18056e-14 2.71206e-15 -5.73036e-16 -1.2526e-15 -2.66184e-15 -1.71009e-15 2.93909e-15 -8.0769e-16 
0.121 6.36798e-12 1.84353e-13 6.58986e-14 -3.58593e-15 3.57348e-15 -2.10202e-15 -2.40381e-15 -3.76872e-15 -4.57378e-15 4.28188e-16 
0.122 1.11879e-11 3.31784e-13 1.12448e-13 8.1395e-15 -1.99009e-15 -4.23496e-16 -4.34597e-15 -2.80188e-15 1.52999e-15 2.19624e-15 
0.123 1.05462e-11 3.11711e-13 1.10634e-13 4.99325e-15 -1.96783e-15 -2.86008e-15 -6.46722e-15 -6.07666e-15 -4.12357e-15 -1.5421e-15 
0.124 3.22586e-12 9.32807e-14 3.41739e-14 4.8854e-15 -2.41677e-15 -3.8328e-15 -3.47103e-15 -6.39674e-15 -6.77154e-15 -1.47277e-15 
0.125 7.77072e-12 2.28496e-13 8.04413e-14 5.60169e-15 -2.29714e-15 8.94567e-16 -1.12689e-15 -2.94009e-16 -6.1347e-15 -2.17906e-15 
0.126 -2.77572e-13 -8.93304e-15 -4.80223e-15 4.46223e-15 -1.88473e-15 -3.44359e-15 -1.67162e-15 -6.34927e-15 -6.86424e-15 -7.95924e-16 
0.127 -1.52449e-12 -4.27865e-14 -1.53447e-14 4.19663e-15 -7.87629e-16 -1.48347e-15 -5.7968e-15 -3.80813e-15 -4.02774e-15 -2.41916e-16 
0.128 -9.91533e-12 -2.89863e-13 -1.06255e-13 -2.51192e-16 -2.06244e-15 -2.00992e-16 2.15761e-15 7.94005e-15 8.11435e-16 1.83285e-16 
0.129 3.3648e-13 1.20432e-14 4.54197e-15 3.668e-15 4.76377e-16 3.12692e-15 1.15193e-15 1.8109e-15 -5.51306e-15 1.25157e-15 
0.13 -7.41949e-12 -2.1357e-13 -8.02662e-14 3.4266e-15 -9.8905e-16 2.02498e-15 5.26928e-16 2.12166e-15 -9.1719e-15 -4.26706e-15 
0.131 3.71754e-12 1.112e-13 4.0403e-14 7.97524e-15 -1.34264e-15 -3.08399e-16 6.02327e-17 4.75173e-16 -7.63913e-15 -7.66463e-16 
0.132 2.4867e-12 7.49773e-14 2.11937e-14 3.04181e-15 1.70826e-15 5.61961e-16 -1.33452e-15 -3.49881e-15 -5.27831e-15 -2.66474e-15 
0.133 7.52736e-12 2.21734e-13 7.67323e-14 2.88282e-15 -9.8786e-16 3.71403e-15 3.87089e-15 1.11699e-14 -4.36046e-15 8.80041e-16 
0.134 1.96994e-12 5.69643e-14 1.89867e-14 3.00201e-15 -3.02466e-15 -2.79457e-15 -2.73479e-15 -5.42833e-15 -3.13606e-15 3.03549e-15 
0.135 5.68258e-12 1.66239e-13 6.01414e-14 4.77149e-15 -1.62173e-15 -1.89426e-15 -2.8542e-15 -5.77356e-15 -3.11108e-15 -1.52322e-15 
0.136 5.94451e-12 1.72569e-13 6.07555e-14 3.32347e-15 1.57376e-15 9.65016e-16 2.43527e-15 9.30882e-15 1.92574e-15 1.28875e-15 
0.137 5.70245e-12 1.68448e-13 5.91115e-14 2.44098e-15 1.73809e-15 -1.7438e-15 -4.96713e-15 -5.43178e-15 -5.96926e-15 -3.30457e-15 
0.138 4.55711e-12 1.32436e-13 4.64324e-14 -8.8116e-17 4.24646e-16 8.53046e-16 1.23085e-15 -3.90927e-15 -3.37778e-15 -2.51084e-15 
0.139 6.86049e-12 2.04252e-13 7.16496e-14 -2.49961e-15 4.07764e-15 -4.38409e-16 -2.52439e-15 8.43021e-15 1.12777e-14 1.66073e-15 
0.14 -2.05271e-12 -6.31112e-14 -2.06396e-14 -2.89333e-15 -1.35096e-15 -6.9128e-16 -3.16962e-16 4.55825e-15 2.67041e-15 1.37395e-15 
0.141 -6.08349e-14 -1.24759e-15 3.61968e-16 -1.08137e-15 1.55224e-15 -4.16893e-16 7.39622e-16 -3.04053e-15 2.28488e-15 3.75539e-16 
0.142 4.72472e-12 1.38141e-13 4.87221e-14 2.36954e-17 5.66185e-17 -1.35052e-15 3.20175e-16 -6.48385e-15 3.21642e-15 -1.21211e-15 
0.143 4.03448e-13 1.506e-14 4.78364e-15 -3.14033e-15 -3.56662e-16 1.61599e-15 3.02473e-15 6.45902e-15 3.50882e-15 -3.53601e-15 
0.144 -2.9074e-12 -8.00324e-14 -2.87179e-14 -3.20092e-15 3.99813e-15 -1.42429e-16 -3.28786e-15 2.47958e-15 3.015e-15 2.34925e-15 
0.145 -5.6546e-12 -1.69391e-13 -5.68575e-14 -3.58903e-15 -8.34781e-16 -3.0419e-16 -2.07598e-15 -2.02875e-15 3.20232e-15 -1.33455e-15 
0.146 -8.63182e-12 -2.54822e-13 -8.78416e-14 -7.69436e-15 1.27197e-15 2.0693e-16 5.85304e-16 5.44933e-15 8.65127e-15 2.3142e-15 
0.147 -2.23686e-12 -7.11123e-14 -2.05395e-14 -1.3079e-15 -3.07247e-15 -4.83514e-16 -1.26712e-15 -3.31012e-15 -2.51323e-15 -1.7986e-15 
0.148 -2.95321e-12 -8.68164e-14 -2.9637e-14 5.8791e-16 1.07806e-15 -2.95215e-15 -1.88009e-15 1.13398e-15 6.66192e-16 -9.5875e-16 
0.149 6.09853e-12 1.78014e-13 6.20645e-14 2.76414e-15 4.85729e-15 3.79141e-15 2.76782e-15 5.70646e-15 -3.2295e-15 1.31924e-15 
0.15 -3.68231e-12 -1.04236e-13 -3.91253e-14 2.38809e-15 -2.95995e-15 -1.98854e-15 -1.05645e-15 -7.29774e-15 -1.10965e-14 -4.17286e-15 
0.151 1.58073e-12 4.98981e-14 1.19242e-14 7.33745e-15 -1.21128e-15 1.96256e-15 1.16123e-15 8.96582e-16 -2.3856e-15 4.5915e-15 
0.152 -7.36749e-12 -2.19547e-13 -7.50812e-14 -2.65683e-15 1.55835e-16 7.16769e-16 2.6067e-15 -6.99792e-16 -2.39454e-15 5.91894e-16 
0.153 1.27204e-12 3.65712e-14 1.15548e-14 4.7664e-15 9.50869e-16 -7.4015e-16 4.10544e-17 -6.91754e-15 -1.47399e-15 7.20225e-16 
0.154 7.99268e-12 2.32067e-13 8.43296e-14 -3.43493e-15 4.72922e-16 2.68411e-15 3.7231e-15 1.21586e-14 1.70618e-15 -2.41141e-15 
0.155 1.17907e-11 3.43381e-13 1.22218e-13 -1.32443e-15 2.43722e-15 -9.13557e-16 -1.47557e-15 -2.91208e-15 3.89173e-15 3.24335e-15 
