0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010101010101010107e-12 4.486819184169666187e+03 8.967993452530445211e+03 1.343789407794711224e+04 1.789092463997674349e+04 2.232153700207242218e+04 2.672424707862903961e+04 3.109365032385123777e+04 3.542443687612219219e+04 3.971140629368528607e+04 4.394948181993493199e+04 4.813372411950019887e+04 5.225934442948071228e+04 5.632171707374766993e+04 6.031639129202015465e+04 6.423910233947679080e+04 6.808578181699152628e+04 7.185256719654018525e+04 7.553581051096772717e+04 7.913208618208022381e+04 8.263819796587785822e+04 8.605118499862412864e+04 8.936832693239068612e+04 9.258714815359354543e+04 9.570542108287304291e+04 9.872116855944694544e+04 1.016326653176582186e+05 1.044384385679672851e+05 1.071372676988974563e+05 1.097281831205763592e+05 1.122104642743698496e+05 1.145836368367303221e+05 1.168474691487379605e+05 1.190019679058772163e+05 1.210473731453713699e+05 1.229841525708495756e+05 1.248129952562743565e+05 1.265348047728882229e+05 1.281506917844203417e+05 1.296619661569970340e+05 1.310701286310350115e+05 1.323768621029552596e+05 1.335840225647700427e+05 1.346936297495504841e+05 1.357078575304119731e+05 1.366290241200397722e+05 1.374595821168862749e+05 1.382021084430460760e+05 1.388592942174652999e+05 1.394339346065747377e+05 1.399289186927019909e+05 1.403472193986927450e+05 1.406918835051210481e+05 1.409660217942750605e+05 1.411727993528152874e+05 1.413154260626223113e+05 1.413971473069074564e+05 1.414212349161689926e+05 1.413909783760579885e+05 1.413096763166918245e+05 1.411806283004341822e+05 1.410071269226653385e+05 1.407924502376139862e+05 1.405398545189209399e+05 1.402525673622720351e+05 1.399337811351890268e+05 1.395866467768972507e+05 1.392142679491377203e+05 1.388196955368262134e+05 1.384059224956342077e+05 1.379758790418421559e+05 1.375324281782358303e+05 1.370783615483466710e+05 1.366163956100247160e+05 1.361491681181322201e+05 1.356792349050995836e+05 1.352090669471654110e+05 1.347410477033377392e+05 1.342774707134719647e+05 1.338205374413361133e+05 1.333723553481484123e+05 1.329349361818132747e+05 1.325101944669283403e+05 1.320999461806215695e+05 1.317059075993525039e+05 1.313296943020159088e+05 1.309728203149667388e+05 1.306366973849929345e+05 1.303226343667265610e+05 1.300318367115627188e+05 1.297654060457958258e+05 1.295243398263948038e+05 1.293095310636357026e+05 1.291217681006421626e+05 1.289617344407914352e+05 1.288300086148953415e+05 1.287270640810528712e+05 1.286532691510988370e+05 1.286088869386444858e+05
2.020202020202020214e-12 8.969120900830232131e+03 1.789988807616767735e+04 2.675418431971585596e+04 3.549436339518491877e+04 4.408348037442443456e+04 5.248551586608363868e+04 6.066559220858849585e+04 6.859017979362807819e+04 7.622729179936301080e+04 8.354666574444020807e+04 9.051993042286160926e+04 9.712075694351563288e+04 1.033249927746292087e+05 1.091107778798743966e+05 1.144586422268727911e+05 1.193515841478177026e+05 1.237751292330357683e+05 1.277173696390422992e+05 1.311689838903862110e+05 1.341232374468332564e+05 1.365759644918595441e+05 1.385255315729308932e+05 1.399727838865691738e+05 1.409209751500986458e+05 1.413756821357309818e+05 1.413447050600315852e+05 1.408379551219398854e+05 1.398673305646642111e+05 1.384465827006098116e+05 1.365911733838844229e+05 1.343181254420413752e+05 1.316458675879596558e+05 1.285940753247835819e+05 1.251835093324855407e+05 1.214358527849560633e+05 1.173735489927439485e+05 1.130196407000131148e+05 1.083976122864849021e+05 1.035312360374814598e+05 9.844442354946582054e+04 9.316108323610520165e+04 8.770498479269327072e+04 8.209963136610027868e+04 7.636814006509515457e+04 7.053313133312814170e+04 6.461662759403988457e+04 5.863996147186536109e+04 5.262369378011341905e+04 4.658754137475613970e+04 4.055031486937898444e+04 3.452986612157517084e+04 2.854304531705219415e+04 2.260566740282888350e+04 1.673248755351787258e+04 1.093718529532929642e+04 5.232356861207385919e+03 -3.704846926303540613e+02 -5.860902113547203953e+03 -1.122951985491459709e+04 -1.646800380601621146e+04 -2.156903541407745797e+04 -2.652628076896980929e+04 -3.133435522092761676e+04 -3.598878409563456808e+04 -4.048596005988991237e+04 -4.482309767549351091e+04 -4.899818565914682404e+04 -5.300993734325611877e+04 -5.685773980644895346e+04 -6.054160211452513613e+04 -6.406210308252443792e+04 -6.742033893752907170e+04 -7.061787122979130072e+04 -7.365667530766196433e+04 -7.653908963962802954e+04 -7.926776623516585096e+04 -8.184562238532885385e+04 -8.427579391422601475e+04 -8.656159010425624729e+04 -8.870645043113733118e+04 -9.071390321970460354e+04 -9.258752630832012801e+04 -9.433090978847088991e+04 -9.594762086701631779e+04 -9.744117088142334251e+04 -9.881498448338668095e+04 -1.000723709932582715e+05 -1.012164979169066355e+05 -1.022503666076843219e+05 -1.031767900492251356e+05 -1.039983727296409052e+05 -1.047174925741929619e+05 -1.053362849016948458e+05 -1.058566283694830054e+05 -1.062801328727165819e+05 -1.066081293659056682e+05 -1.068416615777310653e+05 -1.069814795942300407e+05
3.030303030303030120e-12 1.344239223079778094e+04 2.675973035049294049e+04 3.982836732144915004e+04 5.252744993717315810e+04 6.474026531655086001e+04 7.635552791461416928e+04 8.726858890142450400e+04 9.738255115234144614e+04 1.066092747744441585e+05 1.148702600284696673e+05 1.220973966518129164e+05 1.282335708999427734e+05 1.332331240525971225e+05 1.370621586267369858e+05 1.396986910497757490e+05 1.411326520240466925e+05 1.413657382085922291e+05 1.404111211122431851e+05 1.382930211915277760e+05 1.350461570420504722e+05 1.307150812321072881e+05 1.253534157279621577e+05 1.190230009834577941e+05 1.117929736011511995e+05 1.037387880131661659e+05 9.494119787941547111e+04 8.548521286637469893e+04 7.545904616515658563e+04 6.495306755149905803e+04 5.405877600581570732e+04 4.286780492515943479e+04 3.147097180034265330e+04 1.995738293204641013e+04 8.413602352019905084e+03 -3.077107367491689274e+03 -1.443546625887196933e+04 -2.558677543908919324e+04 -3.646142982415373262e+04 -4.699534345230741746e+04 -5.713028719494515099e+04 -6.681413994857680518e+04 -7.600105560660024639e+04 -8.465154919249238446e+04 -9.273250648491313041e+04 -1.002171222734348412e+05 -1.070847730469994567e+05 -1.133208304353452404e+05 -1.189164220988278830e+05 -1.238681469992136554e+05 -1.281777520906296122e+05 -1.318517774549030582e+05 -1.349011767800835369e+05 -1.373409198567805288e+05 -1.391895834570326842e+05 -1.404689365779473737e+05 -1.412035255907380197e+05 -1.414202643482938583e+05 -1.411480337838420528e+05 -1.404172949917972146e+05 -1.392597192308283120e+05 -1.377078377388719528e+05 -1.357947137095069629e+05 -1.335536382568350236e+05 -1.310178516986598406e+05 -1.282202910209794500e+05 -1.251933639549521467e+05 -1.219687497040870949e+05 -1.185772260063374124e+05 -1.150485219046311540e+05 -1.114111953301192698e+05 -1.076925343748816667e+05 -1.039184809434991475e+05 -1.001135753243645449e+05 -9.630092010922062036e+04 -9.250216181089667953e+04 -8.873748848143868963e+04 -8.502564161275624065e+04 -8.138394060648501909e+04 -7.782831812550809991e+04 -7.437336468361825973e+04 -7.103238088890498329e+04 -6.781743582764222811e+04 -6.473943015623297833e+04 -6.180816255632026150e+04 -5.903239830049008742e+04 -5.641993877076343779e+04 -5.397769086786438857e+04 -5.171173534411743458e+04 -4.962739318595545046e+04 -4.772928926205939206e+04 -4.602141253944737400e+04 -4.450717225197399239e+04 -4.318944948305165599e+04 -4.207064369712968619e+04 -4.115271382244359847e+04 -4.043721355093023885e+04 -3.992532058040436095e+04 -3.961785957961964596e+04
4.040404040404040429e-12 1.790212934695937656e+04 3.551185678712672961e+04 5.254213058576557523e+04 6.871648281934762781e+04 8.377403298821838689e+04 9.747415409335392178e+04 1.096007024133623345e+05 1.199657234564129612e+05 1.284125599512980698e+05 1.348183028778381995e+05 1.390955429673864855e+05 1.411933973447794851e+05 1.410978035341243958e+05 1.388310904135052406e+05 1.344508523972849362e+05 1.280481687011535105e+05 1.197452236032166838e+05 1.096923958114899724e+05 9.806489510890351085e+04 8.505903217032655084e+04 7.088821270909668237e+04 5.577874986824827647e+04 3.996558905641288584e+04 2.368803734420727051e+04 7.185585253074694265e+03 -9.306097488647725186e+03 -2.555891860677067234e+04 -4.135580809670023154e+04 -5.649379734786826884e+04 -7.078668987086578272e+04 -8.406729244075552560e+04 -9.618918703958964034e+04 -1.070280352902273735e+05 -1.164824178409005690e+05 -1.244742211395045160e+05 -1.309485930231342209e+05 -1.358734963801807899e+05 -1.392388967029455525e+05 -1.410556245673618105e+05 -1.413539579251733958e+05 -1.401819715863449965e+05 -1.376037024553806114e+05 -1.336971790466810926e+05 -1.285523626495550707e+05 -1.222690453723733954e+05 -1.149547473119247588e+05 -1.067226514217580407e+05 -9.768961044936541293e+04 -8.797425573251146125e+04 -7.769523283975788218e+04 -6.696958415030252945e+04 -5.591129362127962668e+04 -4.463000430021195643e+04 -3.322991470273513551e+04 -2.180885607039429669e+04 -1.045754881184639453e+04 7.409668426401383385e+02 1.171173375095549636e+04 2.238812444013739150e+04 3.271194331758854241e+04 4.263339786020238535e+04 5.211095307718646654e+04 6.111108408201757993e+04 6.960794177763019979e+04 7.758294649898092030e+04 8.502432401375088375e+04 9.192659760035894578e+04 9.829004904949142656e+04 1.041201604140381824e+05 1.094270472055054852e+05 1.142248925404490146e+05 1.185313905137679685e+05 1.223672058469257463e+05 1.257554556554009177e+05 1.287212180224693730e+05 1.312910709739747690e+05 1.334926644346803077e+05 1.353543268210244132e+05 1.369047070943311846e+05 1.381724523659668048e+05 1.391859205124985892e+05 1.399729267230915721e+05 1.405605224597323686e+05 1.409748049587182468e+05 1.412407551331777649e+05 1.413821015446164820e+05 1.414212079894150957e+05 1.413789821865909616e+05 1.412748030486132484e+05 1.411264640605891473e+05 1.409501303779488080e+05 1.407603073725916911e+05 1.405698185065638390e+05 1.403897905855714926e+05 1.402296446374506049e+05 1.400970908691366203e+05 1.399981263763369643e+05 1.399370345101678686e+05
5.050505050505050738e-12 2.234384204886466978e+04 4.412103748582882690e+04 6.478042316969471722e+04 8.380132353375887033e+04 1.007076130611626722e+05 1.150804083775248146e+05 1.265690097443545819e+05 1.348997733267365256e+05 1.398826677601448901e+05 1.414153483642648207e+05 1.394846666906966420e+05 1.341656186661597749e+05 1.256178181441722263e+05 1.140796611083041644e+05 9.986041627264852286e+04 8.333053799686460115e+04 6.491054536503885174e+04 4.505884561849060992e+04 2.425890012588424361e+04 3.006136565430913379e+03 -1.820499758824147284e+04 -3.889346687138198467e+04 -5.860322489733591647e+04 -7.691363986887407373e+04 -9.344852269802086812e+04 -1.078835683336543152e+05 -1.199520804398789478e+05 -1.294489098798676278e+05 -1.362325963303408062e+05 -1.402257577748337644e+05 -1.414138228676668077e+05 -1.398422448168628907e+05 -1.356123714517392800e+05 -1.288761738391768013e+05 -1.198300548793758790e+05 -1.087079697845722403e+05 -9.577409257746196818e+04 -8.131525736996662454e+04 -6.563339105119003216e+04 -4.903813615002289589e+04 -3.183984017825125557e+04 -1.434306189754090519e+04 3.159283115546393219e+03 2.039104435314183502e+04 3.709716155667744169e+04 5.304715716871654149e+04 6.803778636278506019e+04 8.189485883396597637e+04 9.447426745033601765e+04 1.056622764838977600e+05 1.153751362728758977e+05 1.235581017724260746e+05 1.301839396103649924e+05 1.352510121691007516e+05 1.387810281410059833e+05 1.408165472936560691e+05 1.414183232192045252e+05 1.406625620381715999e+05 1.386381677977656364e+05 1.354440370544472826e+05 1.311864562432153907e+05 1.259766462624871783e+05 1.199284895535246178e+05 1.131564660920352035e+05 1.057738163541382382e+05 9.789094163835047220e+04 8.961404524317871255e+04 8.104401199495152105e+04 7.227551853395625949e+04 6.339636260363939073e+04 5.448699632509596267e+04 4.562024602947648964e+04 3.686119959989858035e+04 2.826724136253912366e+04 1.988821427769452930e+04 1.176668942403281653e+04 3.938323451271998238e+03 -3.567714291070188210e+03 -1.072826194380922425e+04 -1.752564815720491242e+04 -2.394715184767949540e+04 -2.998445094463391069e+04 -3.563307072154893831e+04 -4.089184068975408445e+04 -4.576236749484919710e+04 -5.024852982266584877e+04 -5.435600001321937452e+04 -5.809179591136366798e+04 -6.146386545858696627e+04 -6.448070565469207213e+04 -6.715101678916171659e+04 -6.948339225464874471e+04 -7.148604380206017231e+04 -7.316656176794903877e+04 -7.453170958943938604e+04 -7.558725180749547144e+04 -7.633781473293009913e+04 -7.678677899771800730e+04
6.060606060606060239e-12 2.676305828359777297e+04 5.255261794527756138e+04 7.643249681775497447e+04 9.753957662759251252e+04 1.151164862231024599e+05 1.285398691269335686e+05 1.373430900144428888e+05 1.412324923107760551e+05 1.400966148225369107e+05 1.340080939686376078e+05 1.232183036103548366e+05 1.081451005431089434e+05 8.935433511633571470e+04 6.753603960155422101e+04 4.347641063287838915e+04 1.802684802625476732e+04 -7.928604453506122809e+03 -3.350605184514405119e+04 -5.785345328631717712e+04 -8.018002006348728901e+04 -9.978223786663288774e+04 -1.160656362631151133e+05 -1.285616490625276056e+05 -1.369391469472857425e+05 -1.410104663174996967e+05 -1.407319940962113906e+05 -1.361995867234359321e+05 -1.276392937784729438e+05 -1.153940155911440525e+05 -9.990684496983981808e+04 -8.170192316062204191e+04 -6.136367891876224166e+04 -3.951531870901548973e+04 -1.679739890618867139e+04 6.152757769156179165e+03 2.872013362904070163e+04 5.032902068511251127e+04 7.045752987120617763e+04 8.864930757049118984e+04 1.045222931084032316e+05 1.177744756391801784e+05 1.281867227788286546e+05 1.356228527377812716e+05 1.400272039709967794e+05 1.414200199549373647e+05 1.398910110987501685e+05 1.355914813975967118e+05 1.287254154182070779e+05 1.195399133761190460e+05 1.083153406864206045e+05 9.535552600458066445e+04 8.097830111536108598e+04 6.550662976330922538e+04 4.926052320589536248e+04 3.254989024158140819e+04 1.566842075259549165e+04 -1.111443907426107444e+03 -1.754244173964902802e+04 -3.340534632128386147e+04 -4.851080286769833037e+04 -6.270022272437460924e+04 -7.584583291948032274e+04 -8.784998960915766656e+04 -9.864387105721577245e+04 -1.081856677972686302e+05 -1.164583855082922237e+05 -1.234673706200948363e+05 -1.292376604909730522e+05 -1.338112498781432805e+05 -1.372443540196461836e+05 -1.396047365632117435e+05 -1.409691583348837157e+05 -1.414209909735058318e+05 -1.410480281159047154e+05 -1.399405163656338409e+05 -1.381894189005269727e+05 -1.358849163840178808e+05 -1.331151428928384557e+05 -1.299651488571046502e+05 -1.265160784834444930e+05 -1.228445457204959675e+05 -1.190221904280838062e+05 -1.151153949111967231e+05 -1.111851402536990063e+05 -1.072869818094578368e+05 -1.034711236577617237e+05 -9.978257269077577803e+04 -9.626135416730125144e+04 -9.294277194605613477e+04 -8.985769812144401658e+04 -8.703287835741029994e+04 -8.449124079562623228e+04 -8.225219795973537839e+04 -8.033193255716140266e+04 -7.874365947327304457e+04 -7.749785754837270360e+04 -7.660246592327675899e+04 -7.606304083840842941e+04
7.070707070707070549e-12 3.115532864837764282e+04 6.077265855769825430e+04 8.739290815862508316e+04 1.097104847098621540e+05 1.266394267380088131e+05 1.373675397587219777e+05 1.413956648661515210e+05 1.385601005499868770e+05 1.290371851204778795e+05 1.133300768427501753e+05 9.223877614828578953e+04 6.681535687310250069e+04 3.830715627001514804e+04 8.091272165458952259e+03 -2.239590091189789018e+04 -5.173021247062492330e+04 -7.856856871980635333e+04 -1.017115085038625111e+05 -1.201565195144985482e+05 -1.331397083781584806e+05 -1.401641797334821313e+05 -1.410142757549504167e+05 -1.357556281313572545e+05 -1.247217315206319909e+05 -1.084884190421845706e+05 -8.783817266237766307e+04 -6.371661037551056506e+04 -3.718374446528039698e+04 -9.362698044846623816e+03 1.861149236955954620e+04 4.564055657152607455e+04 7.070703111902558885e+04 9.291193582054837316e+04 1.115048151050302258e+05 1.259053529650079145e+05 1.357162472853632644e+05 1.407274778916795913e+05 1.409125010468903347e+05 1.364172350623704260e+05 1.275429564366543636e+05 1.147243983541122725e+05 9.850443356525836862e+04 7.950673631903588830e+04 5.840776155523612397e+04 3.590926518799101905e+04 1.271242996748805854e+04 -1.050552918781657718e+04 -3.311161475325657375e+04 -5.453369863501611690e+04 -7.427333121759304777e+04 -9.191465332923420647e+04 -1.071295256467142317e+05 -1.196791309603009577e+05 -1.294124151079028816e+05 -1.362618114437640761e+05 -1.402367423231131979e+05 -1.414154115422228933e+05 -1.399353972993066418e+05 -1.359835300577820744e+05 -1.297854980900353839e+05 -1.215955699247225712e+05 -1.116867617141109513e+05 -1.003417126211665891e+05 -8.784446614364258130e+04 -7.447329270673359861e+04 -6.049463110793356464e+04 -4.615817511138755799e+04 -3.169308770050901512e+04 -1.730528972032177626e+04 -3.175741932669263861e+03 1.054038043968339298e+04 2.371373438379247818e+04 3.624019708944353624e+04 4.803971631717924902e+04 5.905474065433154465e+04 6.924834012173539668e+04 7.860211796428640082e+04 8.711400310401608294e+04 9.479600041137491644e+04 1.016719633020348847e+05 1.077754407206401083e+05 1.131476387421163236e+05 1.178355261092652800e+05 1.218901032396747760e+05 1.253648456960571784e+05 1.283143258720459271e+05 1.307930106913548807e+05 1.328542283997666382e+05 1.345492939609864843e+05 1.359267800430459320e+05 1.370319189831363910e+05 1.379061203229006496e+05 1.385865883928384865e+05 1.391060248790780024e+05 1.394924022237157042e+05 1.397687949979417608e+05 1.399532579641640477e+05 1.400587413405019033e+05
8.080808080808080858e-12 3.551623087035360368e+04 6.874807122583327873e+04 9.756247289620839001e+04 1.201184757601787715e+05 1.349875582571254054e+05 1.412453250556500279e+05 1.385284032161964278e+05 1.270529921467864187e+05 1.075943153450805985e+05 8.142903194710517710e+04 5.024526589247036463e+04 1.602710455838018061e+04 -1.907795061560778049e+04 -5.289913939748306439e+04 -8.338052380489774805e+04 -1.087077896546795964e+05 -1.274156863127248071e+05 -1.384696804632584099e+05 -1.413174435387336707e+05 -1.359080501020706724e+05 -1.226790569385083509e+05 -1.025137886723474076e+05 -7.667302526066459541e+04 -4.670675136684381141e+04 -1.435260798282127871e+04 1.857185425169661903e+04 5.027607775840770773e+04 7.909604463221076003e+04 1.035808832462631253e+05 1.225621792795474757e+05 1.352030527464627812e+05 1.410255537034376757e+05 1.399163850420451781e+05 1.321122851330392004e+05 1.181675191761891474e+05 9.890678187885513762e+04 7.536737578448968998e+04 4.873479318308638904e+04 2.027581042225877536e+04 -8.727065352534189515e+03 -3.703642931831237365e+04 -6.351334581366839848e+04 -8.716121609578296193e+04 -1.071588631356891274e+05 -1.228822829412013816e+05 -1.339151864936237398e+05 -1.400490387659706466e+05 -1.412737686642751796e+05 -1.377606639318986854e+05 -1.298391757550336042e+05 -1.179694451664091321e+05 -1.027123402734705305e+05 -8.469867757108826481e+04 -6.459911275707359164e+04 -4.309594824785491073e+04 -2.085783719319034572e+04 1.481913344420417843e+03 2.334300748444665078e+04 4.421161090647045785e+04 6.364962256443616934e+04 8.129998580826247053e+04 9.688839872755845136e+04 1.102218845958895545e+05 1.211847456058713578e+05 1.297324503510853829e+05 1.358840026543776039e+05 1.397133119816619437e+05 1.413400396722659643e+05 1.409203362701963924e+05 1.386378186298463843e+05 1.346950658244609658e+05 1.293058440701742802e+05 1.226882059371482464e+05 1.150585502839397814e+05 1.066266780929728120e+05 9.759183649809868075e+04 8.813970900106614863e+04 7.844028393378652981e+04 6.864651505076867761e+04 5.889367690445340850e+04 4.929931239205270685e+04 3.996366952783259330e+04 3.097052805340300256e+04 2.238832296393845536e+04 1.427148050249057815e+04 6.661891867908141649e+03 -4.095398720303166442e+02 -6.921333916162559035e+03 -1.285989132658087874e+04 -1.821801538280946261e+04 -2.299351981120672281e+04 -2.718794489210426400e+04 -3.080539545180782807e+04 -3.385150986808984453e+04 -3.633256540991657675e+04 -3.825472241472852329e+04 -3.962340787513036048e+04 -4.044283784057241428e+04
9.090909090909090359e-12 3.984137425908559089e+04 7.644675255233027565e+04 1.068491633603073424e+05 1.285963057385625580e+05 1.399515958545202448e+05 1.400334933707310120e+05 1.288816274842497660e+05 1.074448706833189353e+05 7.749348294771193468e+04 4.146410575651608087e+04 2.252104328215918940e+03 -3.702997507553325704e+04 -7.330660607250031899e+04 -1.037844349226762424e+05 -1.261681542400559847e+05 -1.388300859976794163e+05 -1.409210564251787728e+05 -1.324156325686252967e+05 -1.140906281255996437e+05 -8.744142871661265963e+04 -5.454563773848448182e+04 -1.788740179503062245e+04 1.984173501806199783e+04 5.594860587909280002e+04 8.793447125563422742e+04 1.136668100735806947e+05 1.315152109686982585e+05 1.404433557895357080e+05 1.400530905285881017e+05 1.305805815474111296e+05 1.128482215846667968e+05 8.817900641875865404e+04 5.828235511335460615e+04 2.512168945386026462e+04 -9.225494929018575931e+03 -4.270477852975812857e+04 -7.341008054037803959e+04 -9.968966297427937388e+04 -1.202276015337813587e+05 -1.340976987481325341e+05 -1.407890279251617030e+05 -1.402043084587543854e+05 -1.326339979734324152e+05 -1.187102614847538935e+05 -9.934580260767902655e+04 -7.566291767875458754e+04 -4.891809560292033711e+04 -2.042709566038409321e+04 8.505228959753821982e+03 3.664694556095999724e+04 6.289042922643347265e+04 8.629162860527299927e+04 1.060966370354476821e+05 1.217558137290872255e+05 1.329263767739790492e+05 1.394649046331288700e+05 1.414115293373316817e+05 1.389677890157125657e+05 1.324701460105402221e+05 1.223610926368163928e+05 1.091595866426568100e+05 9.343231082867218356e+04 7.576696336679978413e+04 5.674848175407431700e+04 3.693880488844592765e+04 1.686050088021159900e+04 -3.015655275256721779e+03 -2.227927276423878720e+04 -4.058538192590660037e+04 -5.765630865327797073e+04 -7.328085049356354284e+04 -8.731125433765980415e+04 -9.965849977263847541e+04 -1.102863711941380025e+05 -1.192047619766221469e+05 -1.264626013888048765e+05 -1.321407349114909302e+05 -1.363450257636789465e+05 -1.391998834888525598e+05 -1.408423672241610475e+05 -1.414169587563067907e+05 -1.410710548888542980e+05 -1.399511905919161218e+05 -1.381999739413504722e+05 -1.359536906466596993e+05 -1.333405193981094344e+05 -1.304792885380033840e+05 -1.274786987896444189e+05 -1.244369350500327855e+05 -1.214415916901322053e+05 -1.185698396017833584e+05 -1.158887686711853021e+05 -1.134558458421962132e+05 -1.113194359704321541e+05 -1.095193398845260090e+05 -1.080873111921872041e+05 -1.070475202189455740e+05 -1.064169399520953011e+05
